DATE,GDPC1,FGOVTR,FFR,NETEXP,MDOAH,CPI,DGS10,unrate,IP,PD
1/1/1966,4406.693,98.692,4.556666667,4.367,356093,32.04666667,4.773968254,3.866666667,34.47753333,40.33999
4/1/1966,4421.747,102.972,4.913333333,4.632,363471,32.33666667,4.782063492,3.833333333,35.19753333,39.26763
7/1/1966,4459.195,104.296,5.41,2.687,369165,32.61666667,5.14609375,3.766666667,35.74213333,39.62091
10/1/1966,4495.777,106.272,5.563333333,3.765,373695,32.88333333,4.998,3.7,36.08366667,39.51977
1/1/1967,4535.591,105.788,4.823333333,4.453,376934,32.96666667,4.579672131,3.833333333,35.88486667,39.20383
4/1/1967,4538.37,105.568,3.99,4.219,382135,33.16666667,4.8284375,3.833333333,35.73863333,38.03292
7/1/1967,4581.309,108.372,3.893333333,3.302,389396,33.5,5.246984127,3.8,35.98446667,38.82145
10/1/1967,4615.853,111.94,4.173333333,2.244,396864,33.86666667,5.641803279,3.9,36.94736667,39.10231
1/1/1968,4709.993,118.228,4.786666667,1.054,402736,34.2,5.610967742,3.733333333,37.47476667,38.42951
4/1/1968,4788.688,121.904,5.98,1.749,409458,34.53333333,5.746129032,3.566666667,37.97996667,36.96379
7/1/1968,4825.799,132.152,5.943333333,1.65,417114,35,5.45859375,3.533333333,38.2747,37.30897
10/1/1968,4844.779,136.584,5.916666667,0.945,424519,35.43333333,5.767741935,3.4,38.8559,36.98532
1/1/1969,4920.605,143.02,6.566666667,0.239,428741,35.86666667,6.170983607,3.4,39.6118,36.19577
4/1/1969,4935.564,145.064,8.326666667,1.104,435471,36.43333333,6.356984127,3.433333333,39.78466667,34.97403
7/1/1969,4968.164,141.652,8.983333333,1.231,443256,36.93333333,6.856825397,3.566666667,40.26226667,35.01946
10/1/1969,4943.935,142.068,8.94,3.149,450484,37.5,7.310491803,3.566666667,40.00983333,35.46954
1/1/1970,4936.594,135.748,8.573333333,3.514,462501,38.1,7.375166667,4.166666667,39.0405,35.38879
4/1/1970,4943.6,136.872,7.88,5.207,477510,38.63333333,7.71,4.766666667,38.82576667,34.67329
7/1/1970,4989.159,132.8,6.703333333,4.088,489121,39.03333333,7.45796875,5.166666667,38.68673333,34.86717
10/1/1970,4935.693,132.3,5.566666667,2.985,498474,39.6,6.846065574,5.833333333,37.8504,35.74822
1/1/1971,5069.746,133.248,3.856666667,4.57,505427,39.93333333,5.999508197,5.933333333,38.58016667,34.50345
4/1/1971,5097.179,134.872,4.563333333,-0.401,518665,40.3,6.251587302,5.9,38.9296,34.36089
7/1/1971,5139.128,135.276,5.473333333,0.236,531816,40.7,6.48546875,6.033333333,39.04963333,35.00694
10/1/1971,5151.245,137.648,4.75,-1.92,544519,41,5.888032787,5.933333333,39.9548,35.63237
1/1/1972,5245.974,150.632,3.54,-3.534,558457,41.33333333,6.032222222,5.766666667,41.64956667,34.72622
4/1/1972,5365.045,153.08,4.3,-4.258,577837,41.6,6.1409375,5.7,42.44373333,33.67383
7/1/1972,5415.712,155.1,4.74,-2.638,597379,41.93333333,6.287142857,5.566666667,42.98423333,33.62447
10/1/1972,5506.396,161.256,5.143333333,-3.061,618238,42.36666667,6.372833333,5.366666667,44.4884,33.74758
1/1/1973,5642.669,163.716,6.536666667,-1.4,633414,43.03333333,6.600967742,4.933333333,45.749,33.29287
4/1/1973,5704.098,166.456,7.816666667,2.454,656595,43.93333333,6.808095238,4.933333333,46.13126667,32.34466
7/1/1973,5674.1,168.66,10.56,6.437,676968,44.8,7.218730159,4.8,46.52906667,32.12455
10/1/1973,5727.96,175.876,9.996666667,8.952,694158,45.93333333,6.756333333,4.766666667,47.2238,31.77379
1/1/1974,5678.713,177.044,9.323333333,6.394,709349,47.3,7.055245902,5.133333333,46.80723333,31.76449
4/1/1974,5692.21,184.556,11.25,-2.714,735651,48.56666667,7.541904762,5.2,46.83483333,30.99462
7/1/1974,5638.411,193.832,12.09,-6.972,752515,49.93333333,7.95984375,5.633333333,46.65023333,30.86269
10/1/1974,5616.526,190.652,9.346666667,0.033,766211,51.46666667,7.673770492,6.6,44.79833333,30.79768
1/1/1975,5548.156,183.944,6.303333333,16.481,777277,52.56666667,7.544166667,8.266666667,41.8382,31.53604
4/1/1975,5587.8,150.556,5.42,21.582,794304,53.2,8.051875,8.866666667,41.2733,32.27817
7/1/1975,5683.444,192.616,6.16,12.043,812795,54.26666667,8.2915625,8.466666667,42.28676667,32.38043
10/1/1975,5759.972,198.704,5.413333333,13.801,830219,55.26666667,8.063278689,8.3,43.20913333,32.7301
1/1/1976,5889.5,204.383,4.826666667,4.65,848142,55.9,7.754032258,7.733333333,44.53793333,32.98513
4/1/1976,5932.711,209.755,5.196666667,-0.496,869199,56.4,7.773015873,7.566666667,45.10713333,33.49464
7/1/1976,5965.265,215.427,5.283333333,-4.073,893721,57.3,7.7321875,7.733333333,45.7101,33.64333
10/1/1976,6008.504,220.003,4.873333333,-6.603,917531,58.13333333,7.178196721,7.766666667,46.53463333,33.78753
1/1/1977,6079.494,228.932,4.66,-21.079,941241,59.2,7.356984127,7.5,47.5001,33.65136
4/1/1977,6197.686,239.908,5.156666667,-21.136,975021,60.23333333,7.366031746,7.133333333,48.9719,32.80422
7/1/1977,6309.514,244.424,5.82,-20.579,1012779,61.06666667,7.358888889,6.9,49.5006,32.98791
10/1/1977,6309.652,253.3,6.513333333,-29.582,1049728,61.96666667,7.597166667,6.666666667,49.82193333,33.21873
1/1/1978,6329.791,252.624,6.756666667,-38.681,1079195,63.03333333,8.007704918,6.333333333,49.6832,33.5012
4/1/1978,6574.39,275.452,7.283333333,-22.624,1121598,64.46666667,8.325555556,6,51.68256667,32.12444
7/1/1978,6640.497,288.508,8.1,-23.76,1164686,65.96666667,8.485396825,6.033333333,52.13316667,32.21407
10/1/1978,6729.755,302.716,9.583333333,-16.4,1206753,67.5,8.815081967,5.9,53.06623333,31.86206
1/1/1979,6741.854,305.111,10.07333333,-18.159,1244696,69.2,9.105483871,5.866666667,53.29096667,31.53601
4/1/1979,6749.063,313.483,10.18,-22.189,1292173,71.4,9.115,5.7,53.17606667,31.06277
7/1/1979,6799.2,321.235,10.94666667,-23.029,1341705,73.7,9.095079365,5.866666667,53.02726667,30.98402
10/1/1979,6816.203,327.619,13.57666667,-26.802,1380989,76.03333333,10.43786885,5.966666667,53.23036667,31.02615
1/1/1980,6837.641,334.369,15.04666667,-35.803,1424453,79.03333333,11.95580645,6.3,53.44613333,30.94982
4/1/1980,6696.753,329.157,12.68666667,-15.211,1452176,81.7,10.47761905,7.333333333,51.1774,31.37303
7/1/1980,6688.794,346.541,9.836666667,5.471,1490793,83.23333333,10.94171875,7.666666667,50.3368,31.77687
10/1/1980,6813.535,367.909,15.85333333,-6.682,1528182,85.56666667,12.40557377,7.4,52.27383333,31.157
1/1/1981,6947.042,389.143,16.57,-14.259,1557044,87.93333333,12.95065574,7.433333333,52.39843333,30.87284
4/1/1981,6895.559,393.071,17.78,-13.508,1597278,89.76666667,13.74047619,7.4,52.55926667,30.70875
7/1/1981,6978.135,404.735,17.57666667,-7.561,1631700,92.26666667,14.8384375,7.4,53.0648,30.60333
10/1/1981,6902.105,390.203,13.58666667,-14.75,1654571,93.76666667,14.11672131,8.233333333,51.90543333,31.35587
1/1/1982,6794.878,373.505,14.22666667,-16.276,1674397,94.6,14.26803279,8.833333333,50.83876667,32.41298
4/1/1982,6825.876,377.697,14.51333333,-4.386,1703748,95.96666667,13.94206349,9.433333333,50.18996667,32.40213
7/1/1982,6799.781,366.537,11.00666667,-29.647,1715747,97.63333333,13.1125,9.9,49.47236667,33.9253
10/1/1982,6802.497,369.325,9.286666667,-29.587,1741373,97.93333333,10.66344262,10.66666667,48.5406,35.18156
1/1/1983,6892.144,366.026,8.653333333,-24.548,1774530,98,10.55587302,10.36666667,49.10346667,35.82911
4/1/1983,7048.982,388.038,8.803333333,-45.434,1826293,99.13333333,10.55,10.13333333,50.19493333,36.87167
7/1/1983,7189.896,377.326,9.46,-65.2,1888400,100.1,11.63640625,9.366666667,51.91633333,37.3311
10/1/1983,7339.893,386.546,9.43,-71.385,1942425,101.1,11.68916667,8.533333333,53.2852,37.17553
1/1/1984,7483.371,401,9.686666667,-95.004,1997351.25,102.5333333,11.95451613,7.866666667,54.847,37.45447
4/1/1984,7612.668,407.192,10.55666667,-104.301,2067511.84,103.5,13.21396825,7.433333333,55.69133333,37.72687
7/1/1984,7686.059,409.792,11.39,-103.847,2131849.97,104.4,12.8731746,7.433333333,56.08666667,38.49586
10/1/1984,7749.151,420.74,9.266666667,-107.756,2178267.59,105.3,11.76065574,7.3,56.11406667,40.08547
1/1/1985,7824.247,458.534,8.476666667,-91.298,2244940.08,106.2666667,11.5865,7.233333333,56.29843333,40.44121
4/1/1985,7893.136,411.414,7.923333333,-114.445,2312105.11,107.2333333,10.82349206,7.3,56.33606667,41.31983
7/1/1985,8013.674,449.822,7.9,-116.895,2380289.18,107.9,10.33555556,7.2,56.25906667,41.55909
10/1/1985,8073.239,451.882,8.103333333,-133.434,2439916.33,109,9.766129032,7.033333333,56.5885,43.78715
1/1/1986,8148.603,450.793,7.826666667,-126.014,2485698.13,109.5666667,8.567,7.033333333,56.92893333,44.07415
4/1/1986,8185.303,452.337,6.92,-128.872,2560817.51,109.0333333,7.59796875,7.166666667,56.57993333,45.30682
7/1/1986,8263.639,462.097,6.206666667,-138.961,2646283.8,109.7,7.30546875,6.966666667,56.80176667,46.12536
10/1/1986,8308.021,482.909,6.266666667,-133.629,2676261.34,110.4666667,7.264032258,6.833333333,57.45353333,47.55286
1/1/1987,8369.93,480.364,6.22,-141.234,2756670.52,111.8,7.195409836,6.6,58.21363333,47.57835
4/1/1987,8460.233,545.316,6.65,-146.977,2846082.6,113.0666667,8.342698413,6.266666667,59.23043333,48.04867
7/1/1987,8533.635,534.536,6.843333333,-145.464,2916027.81,114.2666667,8.8696875,6,60.3374,48.1165
10/1/1987,8680.162,545.447,6.916666667,-145.405,2968816.61,115.3333333,9.129032258,5.833333333,61.8079,48.55667
1/1/1988,8725.006,538.868,6.663333333,-123.987,3037359.91,116.2333333,8.410967742,5.7,62.36853333,49.03151
4/1/1988,8839.641,542.697,7.156666667,-106.627,3125218.79,117.5666667,8.912857143,5.466666667,62.90016667,49.08744
7/1/1988,8891.435,552.924,7.983333333,-99.263,3198206.63,119,9.10359375,5.466666667,63.12686667,49.25732
10/1/1988,9009.913,564.743,8.47,-107.694,3283839.85,120.3,8.95704918,5.333333333,63.58276667,49.71548
1/1/1989,9101.508,598.209,9.443333333,-100.965,3338698.45,121.6666667,9.211639344,5.2,63.86953333,49.73276
4/1/1989,9170.977,594.565,9.726666667,-88.16,3408114.24,123.6333333,8.75796875,5.233333333,63.63983333,49.8876
7/1/1989,9238.923,601.42,9.083333333,-75.075,3484006.88,124.6,8.107460317,5.233333333,63.2492,50.17117
10/1/1989,9257.128,610.382,8.613333333,-82.765,3534490.03,125.8666667,7.907096774,5.366666667,63.52083333,51.38111
1/1/1990,9358.289,607.186,8.25,-88.536,3628572.65,128.0333333,8.423870968,5.3,63.9418,51.96856
4/1/1990,9392.251,620.34,8.243333333,-68.833,3692982.45,129.3,8.674126984,5.333333333,64.42053333,52.7473
7/1/1990,9398.499,628.133,8.16,-74.953,3748640.42,131.5333333,8.701269841,5.7,64.6892,53.75313
10/1/1990,9312.937,626.593,7.743333333,-79.096,3790044.31,133.7666667,8.405967742,6.133333333,63.68736667,56.03613
1/1/1991,9269.367,613.433,6.426666667,-47.14,3834032.24,134.7666667,8.023166667,6.6,62.48346667,57.41652
4/1/1991,9341.642,612.927,5.863333333,-23.188,3898542.49,135.5666667,8.12546875,6.833333333,62.84776667,57.74551
7/1/1991,9388.845,616.693,5.643333333,-21.074,3901399.18,136.6,7.95,6.866666667,63.73763333,59.06123
10/1/1991,9421.565,625.41,4.816666667,-23.053,3941706.08,137.7333333,7.345,7.1,63.88766667,60.68599
1/1/1992,9534.346,627.451,4.023333333,-20.536,3972344.16,138.6666667,7.306935484,7.366666667,63.81656667,60.99679
4/1/1992,9637.732,637.932,3.77,-32.788,3994497.15,139.7333333,7.376031746,7.6,64.95283333,61.57938
7/1/1992,9732.979,642.804,3.256666667,-38.488,4032780.41,140.8,6.61875,7.633333333,65.4525,61.89802
10/1/1992,9834.51,673.51,3.036666667,-47.14,4052423.59,142.0333333,6.740322581,7.366666667,66.14383333,62.52256
1/1/1993,9850.973,656.938,3.04,-55.704,4053618.09,143.0666667,6.258196721,7.133333333,66.72983333,62.86657
4/1/1993,9908.347,694.565,3,-63.187,4096280.86,144.1,5.988095238,7.066666667,66.88183333,63.91524
7/1/1993,9955.641,699.151,3.06,-68.354,4141884.53,144.7666667,5.6153125,6.8,67.14433333,64.10093
10/1/1993,10091.049,746.417,2.99,-73.449,4183659.81,145.9666667,5.615967742,6.633333333,68.16316667,64.66861
1/1/1994,10188.954,727.521,3.213333333,-80.595,4207096.83,146.7,6.090322581,6.566666667,69.00833333,64.30709
4/1/1994,10327.019,767.039,3.94,-90.572,4255744.14,147.5333333,7.089516129,6.2,70.25823333,64.10716
7/1/1994,10387.382,770.302,4.486666667,-96.868,4306745.21,148.9,7.32796875,6,71.15553333,64.01176
10/1/1994,10506.372,788.991,5.166666667,-101.913,4348090.2,149.7666667,7.837213115,5.633333333,72.63206667,64.38584
1/1/1995,10543.644,803.103,5.81,-105.329,4380995.82,150.8666667,7.471290323,5.466666667,73.3775,64.66271
4/1/1995,10575.1,826.947,6.02,-109.492,4435680.53,152.1,6.60015873,5.666666667,73.6106,65.31294
7/1/1995,10665.06,830.271,5.796666667,-74.444,4483809.27,152.8666667,6.329206349,5.666666667,74.28503333,64.73906
10/1/1995,10737.478,842.468,5.72,-69.78,4520670.54,153.7,5.898548387,5.566666667,74.9223,64.18282
1/1/1996,10817.896,875.999,5.363333333,-88.795,4592018.16,155.0666667,5.910483871,5.533333333,75.4272,65.04171
4/1/1996,10998.322,921.58,5.243333333,-93.709,4664883.07,156.4,6.7140625,5.5,77.0464,64.2497
7/1/1996,11096.976,923.88,5.306666667,-114.18,4733258.07,157.3,6.7759375,5.266666667,78.04513333,64.25469
10/1/1996,11212.205,946.372,5.28,-88.822,4801234.57,158.6666667,6.354193548,5.333333333,79.14013333,64.44697
1/1/1997,11284.587,978.033,5.276666667,-108.839,4855516.05,159.6333333,6.567,5.233333333,80.65143333,64.34428
4/1/1997,11472.137,1004.394,5.523333333,-85.201,4931803.14,160,6.6996875,5,81.80363333,63.10907
7/1/1997,11615.636,1032.495,5.533333333,-96.831,5044165.49,160.8,6.2421875,4.866666667,83.68073333,62.48709
10/1/1997,11715.393,1045.441,5.506666667,-117.014,5114022.54,161.6666667,5.906290323,4.666666667,85.77873333,62.77032
1/1/1998,11832.486,1063.588,5.52,-135.215,5205291.78,162,5.590983607,4.633333333,86.7428,62.50988
4/1/1998,11942.032,1081.512,5.5,-162.331,5323277.91,162.5333333,5.593015873,4.4,87.3271,61.85196
7/1/1998,12091.614,1108.773,5.533333333,-174.634,5446266.56,163.3666667,5.20734375,4.533333333,87.97283333,60.58693
10/1/1998,12287,1127.159,4.86,-178.663,5603206.82,164.1333333,4.661935484,4.433333333,89.2394,60.40696
1/1/1999,12403.293,1142.659,4.733333333,-207.731,5728718.65,164.7333333,5.000819672,4.3,90.22663333,60.01334
4/1/1999,12498.694,1158.005,4.746666667,-244.668,5867504.44,165.9666667,5.54125,4.266666667,91.09293333,59.20506
7/1/1999,12662.385,1182.148,5.093333333,-275.3,6068602.49,167.2,5.88296875,4.233333333,91.9045,58.42135
10/1/1999,12877.593,1215.337,5.306666667,-295.638,6209536.41,168.4333333,6.14483871,4.066666667,93.53143333,58.34802
1/1/2000,12924.179,1272.073,5.676666667,-352.106,6313629.47,170.1,6.468412698,4.033333333,94.4765,57.71743
4/1/2000,13160.842,1284.187,6.273333333,-358.736,6475713.61,171.4333333,6.184920635,3.933333333,95.61986667,55.48513
7/1/2000,13178.419,1291.65,6.52,-387.846,6626275.99,173,5.88984127,4,95.52693333,54.98329
10/1/2000,13260.506,1306.215,6.473333333,-401.511,6766589.87,174.2333333,5.570645161,3.9,95.32573333,54.24085
1/1/2001,13222.69,1301,5.593333333,-390.755,6850361.59,175.9,5.044193548,4.233333333,94.06823333,55.1304
4/1/2001,13299.984,1291.202,4.326666667,-358.543,7057033.92,177.1333333,5.276190476,4.4,92.88123333,54.03766
7/1/2001,13244.784,1104.283,3.496666667,-365.976,7264351.86,177.6333333,4.995737705,4.833333333,91.60056667,54.80656
10/1/2001,13280.859,1210.806,2.133333333,-356.441,7450039.91,177.5,4.762096774,5.5,90.6416,55.75305
1/1/2002,13397.002,1055.567,1.733333333,-372.592,7619520.11,178.0666667,5.079166667,5.7,91.3109,55.66835
4/1/2002,13478.152,1051.808,1.75,-415.681,7847259.8,179.4666667,5.10609375,5.833333333,92.7305,56.24119
7/1/2002,13538.072,1047.885,1.74,-432.521,8092848.15,180.4333333,4.27234375,5.733333333,93.275,56.66127
10/1/2002,13559.032,1057.477,1.443333333,-480.814,8358674.89,181.5,4.00483871,5.866666667,93.25433333,57.85782
1/1/2003,13634.253,1062.924,1.25,-504.852,8560004.31,183.3666667,3.92,5.866666667,93.83626667,57.77057
4/1/2003,13751.543,1074.61,1.246666667,-501.536,8850779.15,183.0666667,3.620634921,6.133333333,93.13503333,58.96044
7/1/2003,13985.073,994.708,1.016666667,-500.763,9131835.87,184.4333333,4.22765625,6.133333333,93.75263333,58.64208
10/1/2003,14145.645,1083.214,0.996666667,-505.355,9366813.83,185.1333333,4.28516129,5.833333333,94.6693,59.4596
1/1/2004,14221.147,1086.156,1.003333333,-548.966,9632641.05,186.7,4.01,5.7,95.334,59.82355
4/1/2004,14329.523,1122.2,1.01,-608.024,9980372.52,188.1666667,4.597096774,5.6,95.879,60.07385
7/1/2004,14464.984,1165.545,1.433333333,-636.429,10313683.26,189.3666667,4.30140625,5.433333333,96.4129,59.97601
10/1/2004,14609.876,1188.485,1.95,-682.881,10648570.6,191.4,4.175806452,5.433333333,97.78496667,60.66032
1/1/2005,14771.602,1326.264,2.47,-674.59,10944473.85,192.3666667,4.303606557,5.3,99.18483333,60.94141
4/1/2005,14839.782,1343.299,2.943333333,-690.79,11341309.66,193.6666667,4.15859375,5.1,99.68733333,60.70087
7/1/2005,14972.054,1374.911,3.46,-732.505,11736306.16,196.6,4.21515625,4.966666667,99.2302,60.3575
10/1/2005,15066.597,1426.819,3.98,-786.886,12116673.25,198.4333333,4.488196721,4.966666667,100.1934,61.28277
1/1/2006,15267.026,1492.519,4.456666667,-777.158,12517511.39,199.4666667,4.577096774,4.733333333,101.1349,61.53482
4/1/2006,15302.705,1518.932,4.906666667,-780.585,12919792.12,201.2666667,5.072698413,4.633333333,101.7432,61.23753
7/1/2006,15326.368,1557.724,5.246666667,-805.63,13263114.64,203.1666667,4.893492063,4.633333333,102.1299333,61.34482
10/1/2006,15456.928,1569.927,5.246666667,-720.325,13529494.63,202.3333333,4.630645161,4.433333333,102.3549333,61.83717
1/1/2007,15493.328,1606.513,5.256666667,-724.314,13811582.65,204.317,4.679032258,4.5,103.2572667,62.284
4/1/2007,15582.085,1619.091,5.25,-731.908,14107505.98,206.631,4.84609375,4.5,104.5251,61.65661
7/1/2007,15666.738,1602.248,5.073333333,-713.796,14409171.75,207.939,4.738412698,4.666666667,104.8131333,61.97214
10/1/2007,15761.967,1602.775,4.496666667,-703.687,14613123.36,210.4896667,4.266612903,4.8,105.1322,62.86259
1/1/2008,15671.383,1551.383,3.176666667,-756.179,14746593.67,212.7696667,3.665245902,5,104.7443,64.41587
4/1/2008,15752.308,1528.239,2.086666667,-758.947,14776672.25,215.5376667,3.8815625,5.333333333,103.2004,64.11087
7/1/2008,15667.032,1494.271,1.94,-771.564,14760724.35,218.861,3.8621875,6,99.8007,67.57397
10/1/2008,15328.027,1384.171,0.506666667,-605.663,14693744.34,213.8486667,3.234677419,6.866666667,95.53193333,73.48998
1/1/2009,15155.94,1144.195,0.183333333,-396.112,14682882.56,212.3776667,2.736229508,8.266666667,90.16783333,77.2997
4/1/2009,15134.117,1102.464,0.18,-338.611,14637481.53,213.507,3.320793651,9.3,87.59843333,80.4389
7/1/2009,15189.222,1104.113,0.156666667,-405.497,14541935.24,215.344,3.5178125,9.633333333,88.91463333,82.59064
10/1/2009,15356.058,1143.889,0.12,-445.584,14449658.49,217.03,3.464032258,9.933333333,90.31013333,84.16278
1/1/2010,15415.145,1213.369,0.133333333,-489.179,14296160.62,217.374,3.717868852,9.833333333,92.08583333,86.76598
4/1/2010,15557.277,1257.379,0.193333333,-519.127,14179054.1,217.2973333,3.4925,9.633333333,93.89433333,88.44771
7/1/2010,15671.967,1297.148,0.186666667,-535.095,14074697.11,217.9343333,2.78453125,9.466666667,95.1207,89.93168
10/1/2010,15750.625,1326.495,0.186666667,-512.21,13896485.13,219.699,2.878387097,9.5,95.43636667,92.02388
1/1/2011,15712.754,1458.521,0.156666667,-561.474,13807389.76,222.0436667,3.457419355,9.033333333,95.97203333,93.35519
4/1/2011,15825.096,1476.191,0.093333333,-581.865,13707326.48,224.5683333,3.201428571,9.066666667,96.35726667,92.5588
7/1/2011,15820.7,1471.733,0.083333333,-573.85,13625420.32,226.0326667,2.41421875,9,97.4839,94.85943
10/1/2011,16004.107,1507.169,0.073333333,-600.657,13571789.45,227.0473333,2.046721311,8.633333333,98.45103333,96.36931
1/1/2012,16129.418,1529.118,0.103333333,-615.102,13491638.18,228.326,2.04,8.266666667,99.3893,97.42044
4/1/2012,16198.807,1556.654,0.153333333,-580.505,13415423.76,228.808,1.82578125,8.2,100.0219333,98.15989
7/1/2012,16220.667,1575.77,0.143333333,-540.838,13368424.99,229.841,1.641269841,8.033333333,100.0321,98.82568
10/1/2012,16239.138,1630.259,0.16,-537.839,13335772.87,231.3693333,1.70704918,7.8,100.5566667,100.45154
1/1/2013,16382.964,1710.007,0.143333333,-516.863,13296071.76,232.2993333,1.951,7.733333333,101.3437667,101.21783
4/1/2013,16403.18,1731.142,0.116666667,-508.931,13294947.37,232.045,1.98625,7.533333333,101.7796333,100.6034
7/1/2013,16531.685,1754.342,0.083333333,-496.282,13326492.44,233.3,2.7065625,7.233333333,102.1427,99.34376
10/1/2013,16663.649,1784.051,0.086666667,-441.051,13344574.25,234.1626667,2.744193548,6.933333333,102.8418,100.42722
1/1/2014,16616.54,1863.991,0.073333333,-506.318,13334775.66,235.621,2.765409836,6.666666667,103.6340667,102.90374
4/1/2014,16841.475,1904.169,0.093333333,-507.643,13364754.37,236.8723333,2.620952381,6.2,105.0201333,101.14552
7/1/2014,17047.098,1900.387,0.09,-492.266,13418126.22,237.4783333,2.49953125,6.066666667,105.6427,100.5779
10/1/2014,17143.038,1931.672,0.1,-524.406,13491012.41,236.8883333,2.275967742,5.7,106.3358667,101.63324
1/1/2015,17277.58,2020.985,0.11,-532.532,13509445.2,235.3196667,1.968852459,5.533333333,105.5231667,100.93348
4/1/2015,17405.669,2042.824,0.123333333,-499.257,13613483.99,236.938,2.164375,5.433333333,104.1062667,99.63003
7/1/2015,17463.222,2020.455,0.136666667,-532.977,13712774.02,237.8623333,2.223125,5.1,104.0877333,98.94196
10/1/2015,17468.902,2007.936,0.16,-514.613,13859488.43,237.8713333,2.190483871,5.033333333,102.7285333,103.11351
1/1/2016,17556.839,1995.941,0.36,-522.196,13915730.29,237.78,1.914262295,4.933333333,102.1968333,104.56276
4/1/2016,17639.417,2003.251,0.373333333,-495.339,14037194.57,239.486,1.75015625,4.9,101.6070667,103.99382
7/1/2016,17735.074,2039.026,0.396666667,-499.734,14202021.19,240.601,1.564375,4.9,102.0736333,104.07674
10/1/2016,17824.231,2039.342,0.45,-557.957,14324275.38,242.164,2.138688525,4.766666667,102.4091,105.18613
1/1/2017,17925.256,1987.626,0.7,-570.922,14421892.98,243.83,2.446612903,4.6,103.0091667,103.41831
4/1/2017,18021.048,2003.74,0.95,-583.726,14565042.28,244.065,2.260952381,4.366666667,104.4233,102.52061
7/1/2017,18163.558,2042.913,1.153333333,-550.586,14704183.55,245.3683333,2.241428571,4.3,104.2134667,103.22866
10/1/2017,18322.464,2042.372,1.203333333,-596.11,14890326.25,247.2733333,2.371451613,4.133333333,106.1192333,102.88087
1/1/2018,18438.254,1921.492,1.446666667,-628.967,14988659.66,249.2503333,2.75852459,4.066666667,106.7197667,104.59493
4/1/2018,18598.135,1943.529,1.736666667,-568.391,15159509.55,250.5786667,2.920625,3.9,107.9189667,103.33928
7/1/2018,18732.72,1971.38,1.923333333,-671.353,15308061.82,251.8286667,2.923809524,3.8,109.2838333,103.69309
10/1/2018,18783.548,1987.923,2.22,-684.148,15440761.4,252.759,3.041147541,3.8,110.3249333,105.15026
